StateCode,Age,Year,Weight,Age18,LowIncome,InCollege,After,Georgia,AfterGeorgia,Black
59,19,95,3618,0,1,1,1,0,0,1
59,19,95,3773,0,,0,1,0,0,0
59,18,95,2390,1,,0,1,0,0,0
59,18,95,2696,1,0,1,1,0,0,1
59,18,95,2801,1,0,1,1,0,0,0
59,18,95,2668,1,,0,1,0,0,0
59,18,95,3221,1,1,1,1,0,0,0
59,19,95,1685,0,0,0,1,0,0,0
59,19,95,4066,0,1,0,1,0,0,1
59,18,95,5240,1,,0,1,0,0,0
59,19,95,3118,0,,0,1,0,0,0
59,18,95,1621,1,,1,1,0,0,0
59,19,95,4694,0,1,0,1,0,0,1
59,18,95,3414,1,0,0,1,0,0,0
59,19,95,2917,0,0,1,1,0,0,0
59,19,95,2671,0,,0,1,0,0,1
59,18,95,2493,1,1,0,1,0,0,0
59,19,95,3968,0,,1,1,0,0,0
59,19,95,3893,0,,1,1,0,0,0
59,19,95,2279,0,1,1,1,0,0,0
59,18,95,1544,1,,0,1,0,0,0
59,18,95,2805,1,1,0,1,0,0,0
59,19,95,3959,0,1,0,1,0,0,0
59,18,95,1709,1,0,0,1,0,0,0
59,18,95,2837,1,,0,1,0,0,0
59,19,95,3575,0,1,1,1,0,0,1
59,19,95,3451,0,1,1,1,0,0,0
59,19,95,3844,0,0,1,1,0,0,0
59,18,95,3598,1,1,0,1,0,0,0
59,18,95,3553,1,,0,1,0,0,0
59,18,95,2711,1,1,0,1,0,0,1
59,19,95,3275,0,1,1,1,0,0,1
59,19,95,4029,0,1,0,1,0,0,1
59,18,95,3380,1,1,0,1,0,0,0
59,19,95,4582,0,1,1,1,0,0,1
59,19,95,3759,0,1,1,1,0,0,0
59,18,95,3406,1,0,1,1,0,0,0
59,19,95,3536,0,1,1,1,0,0,0
59,19,95,3959,0,1,0,1,0,0,0
59,18,95,3083,1,1,1,1,0,0,0
59,19,95,3398,0,1,1,1,0,0,0
59,19,95,4170,0,1,0,1,0,0,1
59,19,95,4297,0,,1,1,0,0,0
59,19,95,2571,0,,0,1,0,0,0
59,18,95,3092,1,0,0,1,0,0,0
59,18,95,3237,1,1,0,1,0,0,1
59,19,95,3018,0,,0,1,0,0,0
59,19,95,2214,0,1,0,1,0,0,0
59,18,95,2433,1,1,0,1,0,0,0
59,18,95,3044,1,,0,1,0,0,0
59,19,95,2516,0,0,1,1,0,0,0
59,18,95,2970,1,1,0,1,0,0,0
59,19,95,3027,0,1,1,1,0,0,0
59,19,95,5948,0,1,1,1,0,0,0
59,19,95,3811,0,,0,1,0,0,0
59,18,95,2360,1,,0,1,0,0,0
59,18,95,2415,1,1,0,1,0,0,1
59,18,95,2513,1,,0,1,0,0,0
59,19,95,3117,0,,0,1,0,0,1
59,19,95,3759,0,1,0,1,0,0,0
59,19,95,3179,0,0,0,1,0,0,0
59,19,95,2105,0,,1,1,0,0,0
59,19,95,2485,0,1,0,1,0,0,0
59,19,95,2961,0,,0,1,0,0,0
59,18,95,3072,1,1,0,1,0,0,0
59,18,95,2779,1,1,0,1,0,0,0
59,19,95,3233,0,1,0,1,0,0,0
59,18,95,3364,1,1,1,1,0,0,0
59,18,95,2430,1,,1,1,0,0,1
59,19,95,2490,0,,1,1,0,0,0
59,18,95,1235,1,1,0,1,0,0,0
59,18,95,1902,1,,1,1,0,0,0
59,18,95,2381,1,0,0,1,0,0,0
59,18,95,2734,1,,1,1,0,0,0
59,18,95,2722,1,,1,1,0,0,0
59,19,95,3970,0,1,1,1,0,0,0
59,18,95,3070,1,1,0,1,0,0,0
59,18,95,3598,1,0,1,1,0,0,0
59,18,95,3237,1,,0,1,0,0,1
59,18,96,2191,1,1,0,1,0,0,0
59,19,96,3241,0,1,0,1,0,0,1
59,18,96,3120,1,1,0,1,0,0,0
59,18,96,2547,1,1,1,1,0,0,0
59,18,96,2275,1,1,0,1,0,0,0
59,19,96,2626,0,,1,1,0,0,0
59,19,96,2916,0,,0,1,0,0,0
59,19,96,2965,0,1,1,1,0,0,0
59,19,96,2599,0,1,1,1,0,0,0
59,18,96,3517,1,1,0,1,0,0,0
59,18,96,2282,1,,0,1,0,0,0
59,18,96,2435,1,,0,1,0,0,0
59,18,96,2445,1,,0,1,0,0,0
59,19,96,2833,0,1,0,1,0,0,1
59,19,96,2939,0,,0,1,0,0,0
59,18,96,4032,1,1,0,1,0,0,1
59,19,96,2364,0,,1,1,0,0,0
59,19,96,2626,0,0,1,1,0,0,0
59,19,96,4956,0,,0,1,0,0,1
59,18,96,3120,1,,0,1,0,0,0
59,18,96,2253,1,0,1,1,0,0,0
59,18,96,3120,1,1,1,1,0,0,0
59,19,96,2933,0,,0,1,0,0,0
59,19,96,2648,0,0,1,1,0,0,0
59,19,96,2388,0,0,0,1,0,0,0
59,18,96,3216,1,1,0,1,0,0,1
59,18,96,2777,1,,1,1,0,0,0
59,19,96,2499,0,,1,1,0,0,1
59,18,96,2396,1,0,1,1,0,0,0
59,18,96,1868,1,1,0,1,0,0,0
59,18,96,2499,1,,0,1,0,0,1
59,18,96,2275,1,,0,1,0,0,0
59,19,96,2626,0,1,0,1,0,0,0
59,19,96,3610,0,1,0,1,0,0,0
59,19,96,3354,0,1,0,1,0,0,0
59,19,96,2607,0,,0,1,0,0,0
59,18,96,3597,1,0,1,1,0,0,0
59,18,96,3108,1,1,0,1,0,0,1
59,19,96,2626,0,,1,1,0,0,0
59,18,96,2546,1,0,1,1,0,0,0
59,19,96,2806,0,,0,1,0,0,0
59,18,96,2420,1,1,0,1,0,0,0
59,18,96,2546,1,0,0,1,0,0,0
59,18,96,3108,1,,0,1,0,0,1
59,18,96,2322,1,,0,1,0,0,0
59,19,96,3717,0,0,1,1,0,0,0
59,19,96,2648,0,1,1,1,0,0,0
59,18,96,3003,1,,0,1,0,0,0
59,19,96,2773,0,1,0,1,0,0,0
59,18,96,3105,1,1,0,1,0,0,0
59,18,96,3085,1,0,0,1,0,0,0
59,19,96,2596,0,1,0,1,0,0,1
59,18,96,3046,1,,0,1,0,0,0
59,18,96,2296,1,1,0,1,0,0,0
59,19,96,4956,0,,0,1,0,0,1
59,18,96,2562,1,,1,1,0,0,0
59,18,96,3492,1,,0,1,0,0,0
59,19,96,2664,0,0,0,1,0,0,0
59,19,96,2799,0,,0,1,0,0,1
59,18,96,2302,1,1,1,1,0,0,0
59,19,96,3379,0,1,0,1,0,0,0
59,18,96,3071,1,1,1,1,0,0,0
59,19,96,2414,0,,0,1,0,0,0
59,18,96,3356,1,1,0,1,0,0,0
59,18,96,3124,1,1,1,1,0,0,0
59,19,96,2349,0,,0,1,0,0,0
59,18,96,2376,1,0,1,1,0,0,0
59,19,96,2984,0,,1,1,0,0,0
59,18,96,2568,1,0,0,1,0,0,0
59,19,96,3694,0,,0,1,0,0,0
59,18,96,3476,1,1,0,1,0,0,0
59,18,96,3851,1,1,1,1,0,0,1
59,19,96,3669,0,,0,1,0,0,0
59,18,96,2759,1,,0,1,0,0,0
59,18,96,2191,1,1,1,1,0,0,0
59,18,96,2457,1,0,0,1,0,0,0
59,18,96,2547,1,1,0,1,0,0,0
59,19,96,3795,0,1,0,1,0,0,0
59,19,96,2910,0,,0,1,0,0,0
59,19,96,2666,0,1,0,1,0,0,0
59,19,96,3261,0,,1,1,0,0,0
59,19,96,3491,0,,0,1,0,0,0
59,19,96,2523,0,1,0,1,0,0,1
59,18,96,2979,1,,1,1,0,0,1
59,19,96,2799,0,,0,1,0,0,1
59,18,96,3476,1,1,1,1,0,0,0
59,19,96,3753,0,,1,1,0,0,0
59,18,96,4867,1,0,0,1,0,0,0
59,18,96,3966,1,1,1,1,0,0,0
59,19,96,2904,0,1,0,1,0,0,0
59,19,96,2691,0,1,1,1,0,0,0
59,19,96,2921,0,,0,1,0,0,0
59,19,96,2321,0,,0,1,0,0,1
59,18,96,4021,1,1,1,1,0,0,0
59,19,96,2648,0,1,0,1,0,0,0
59,18,96,2585,1,,0,1,0,0,0
59,18,96,3349,1,,0,1,0,0,1
59,18,96,2568,1,0,1,1,0,0,0
59,19,96,2640,0,1,0,1,0,0,0
59,18,96,3122,1,1,0,1,0,0,0
59,19,96,2964,0,0,1,1,0,0,0
59,19,96,3126,0,,0,1,0,0,0
59,19,96,2664,0,,0,1,0,0,0
59,18,96,2322,1,0,0,1,0,0,0
59,18,96,2992,1,1,0,1,0,0,0
59,19,96,3300,0,0,0,1,0,0,0
59,19,96,2910,0,0,1,1,0,0,0
59,19,96,2690,0,,0,1,0,0,0
59,19,96,3330,0,1,0,1,0,0,0
59,19,96,4326,0,1,1,1,0,0,1
59,19,96,2991,0,,0,1,0,0,0
59,19,96,2321,0,,0,1,0,0,1
59,19,96,3178,0,,1,1,0,0,0
59,18,96,2611,1,0,1,1,0,0,0
59,19,96,2551,0,,1,1,0,0,0
59,18,96,4528,1,1,0,1,0,0,1
59,18,96,3123,1,0,1,1,0,0,1
59,19,96,2648,0,1,0,1,0,0,0
59,19,96,3491,0,1,0,1,0,0,0
59,19,96,4326,0,1,0,1,0,0,1
59,18,96,2447,1,,0,1,0,0,0
59,18,96,3122,1,,1,1,0,0,0
59,18,97,2776,1,,0,1,0,0,0
59,18,97,2391,1,1,0,1,0,0,0
59,18,97,2448,1,,1,1,0,0,0
59,19,97,2495,0,1,1,1,0,0,0
59,18,97,2503,1,1,0,1,0,0,0
59,19,97,2720,0,,0,1,0,0,0
59,19,97,3894,0,0,0,1,0,0,0
59,18,97,2277,1,,0,1,0,0,0
59,19,97,2882,0,,1,1,0,0,1
59,19,97,4102,0,,0,1,0,0,1
59,18,97,2373,1,0,0,1,0,0,0
59,18,97,2497,1,,0,1,0,0,0
59,19,97,2526,0,,0,1,0,0,1
59,18,97,2279,1,0,1,1,0,0,0
59,19,97,2873,0,,0,1,0,0,0
59,19,97,3216,0,,0,1,0,0,0
59,19,97,2882,0,,1,1,0,0,1
59,18,97,3825,1,1,1,1,0,0,0
59,18,97,2533,1,,0,1,0,0,0
59,18,97,2483,1,1,0,1,0,0,1
59,18,97,2995,1,0,0,1,0,0,0
59,18,97,2373,1,,1,1,0,0,0
59,18,97,4149,1,0,0,1,0,0,0
59,18,97,2974,1,1,1,1,0,0,1
59,18,97,2710,1,,0,1,0,0,1
59,18,97,3148,1,,1,1,0,0,0
59,19,97,2741,0,,1,1,0,0,0
59,18,97,2776,1,,0,1,0,0,0
59,18,97,3430,1,,0,1,0,0,1
59,18,97,2871,1,0,0,1,0,0,0
59,18,97,2813,1,,1,1,0,0,0
59,19,97,2655,0,1,1,1,0,0,0
59,18,97,3388,1,1,1,1,0,0,1
59,18,97,2608,1,1,0,1,0,0,0
59,18,97,3461,1,0,1,1,0,0,0
59,19,97,3080,0,,0,1,0,0,0
59,18,97,3239,1,,0,1,0,0,0
59,19,97,2978,0,1,0,1,0,0,0
59,18,97,2625,1,1,1,1,0,0,0
59,18,97,2414,1,0,1,1,0,0,0
59,19,97,2782,0,0,1,1,0,0,0
59,19,97,2500,0,1,0,1,0,0,0
59,19,97,2986,0,1,0,1,0,0,0
59,19,97,2785,0,0,1,1,0,0,0
59,18,97,2414,1,,1,1,0,0,0
59,19,97,2741,0,,1,1,0,0,0
59,19,97,2642,0,1,1,1,0,0,0
59,18,97,2322,1,,1,1,0,0,0
59,18,97,2440,1,0,1,1,0,0,0
59,19,97,2550,0,1,1,1,0,0,0
59,18,97,2602,1,0,1,1,0,0,0
59,19,97,2734,0,,0,1,0,0,0
59,19,97,2845,0,,0,1,0,0,0
59,19,97,2974,0,1,1,1,0,0,1
59,19,97,2557,0,,0,1,0,0,0
59,19,97,3105,0,0,1,1,0,0,0
59,19,97,2655,0,,0,1,0,0,0
59,19,97,2890,0,1,0,1,0,0,0
59,18,97,2841,1,,1,1,0,0,0
59,18,97,2274,1,,1,1,0,0,0
59,18,97,3564,1,1,0,1,0,0,0
59,19,97,3742,0,1,0,1,0,0,0
59,19,97,3438,0,,0,1,0,0,1
59,18,97,2640,1,0,0,1,0,0,0
59,19,97,2500,0,0,1,1,0,0,0
59,19,97,2899,0,,0,1,0,0,0
59,19,97,2655,0,,0,1,0,0,0
59,18,97,3108,1,0,1,1,0,0,0
59,19,97,2492,0,,1,1,0,0,0
59,18,97,2639,1,,0,1,0,0,0
59,19,97,2783,0,1,1,1,0,0,0
59,18,97,2605,1,1,0,1,0,0,0
59,18,97,3564,1,,0,1,0,0,0
59,19,97,2607,0,1,0,1,0,0,0
59,19,97,2606,0,0,1,1,0,0,0
59,19,97,3688,0,,0,1,0,0,0
59,19,97,2270,0,0,1,1,0,0,0
59,19,97,3642,0,1,0,1,0,0,0
59,19,97,3021,0,,1,1,0,0,0
59,19,97,3068,0,1,1,1,0,0,0
59,19,97,2783,0,0,1,1,0,0,0
59,18,97,2187,1,1,1,1,0,0,0
59,18,97,2988,1,,1,1,0,0,0
59,18,97,2130,1,1,1,1,0,0,1
59,19,97,3048,0,1,0,1,0,0,0
59,19,97,2786,0,,1,1,0,0,0
59,19,97,4291,0,1,0,1,0,0,1
59,18,97,1730,1,1,1,1,0,0,0
59,19,97,3019,0,1,1,1,0,0,0
59,18,97,2448,1,,1,1,0,0,0
59,18,97,3571,1,1,0,1,0,0,0
59,19,97,3048,0,0,0,1,0,0,0
59,19,97,2893,0,0,1,1,0,0,0
59,19,97,2655,0,,1,1,0,0,0
59,18,97,3592,1,1,1,1,0,0,0
59,18,97,2774,1,1,0,1,0,0,0
59,18,97,3798,1,0,0,1,0,0,1
59,18,97,2988,1,0,0,1,0,0,0
59,18,97,2474,1,0,1,1,0,0,0
59,18,97,2484,1,,0,1,0,0,0
59,19,97,2792,0,,0,1,0,0,0
59,18,97,4102,1,1,1,1,0,0,1
59,18,97,2639,1,0,0,1,0,0,0
59,19,97,2658,0,,0,1,0,0,1
59,19,97,2867,0,0,0,1,0,0,1
59,18,97,2662,1,1,1,1,0,0,0
59,19,97,2642,0,,1,1,0,0,0
59,18,97,2187,1,0,0,1,0,0,0
59,19,97,2785,0,0,1,1,0,0,0
59,18,97,2497,1,,0,1,0,0,0
59,19,97,3173,0,,0,1,0,0,0
59,18,97,3053,1,0,0,1,0,0,0
59,18,97,2497,1,1,0,1,0,0,0
59,18,97,3463,1,1,1,1,0,0,0
59,18,97,3603,1,1,0,1,0,0,0
59,18,97,4268,1,,0,1,0,0,1
59,19,97,2996,0,,0,1,0,0,0
59,18,97,2710,1,,0,1,0,0,1
59,18,97,2841,1,,1,1,0,0,0
59,18,97,3097,1,1,0,1,0,0,0
59,18,97,3983,1,1,0,1,0,0,0
59,18,97,2373,1,0,1,1,0,0,0
59,18,97,2569,1,1,0,1,0,0,0
59,18,97,2373,1,1,0,1,0,0,0
59,19,97,2925,0,,0,1,0,0,0
59,18,97,2448,1,,1,1,0,0,0
59,18,97,2450,1,1,1,1,0,0,0
62,18,89,2492,1,1,0,0,0,0,0
62,18,89,,1,,0,0,0,0,0
62,18,89,2358,1,1,0,0,0,0,1
62,19,89,4608,0,,0,0,0,0,0
62,19,89,2270,0,,0,0,0,0,1
62,19,89,2350,0,,0,0,0,0,0
62,19,89,2436,0,,0,0,0,0,0
62,18,89,2506,1,1,0,0,0,0,0
62,18,89,2351,1,1,0,0,0,0,0
62,19,89,2260,0,1,1,0,0,0,0
62,18,89,2729,1,,0,0,0,0,0
62,18,89,3714,1,1,0,0,0,0,0
62,18,89,3976,1,,0,0,0,0,0
62,18,89,2255,1,1,0,0,0,0,0
62,19,89,2824,0,0,1,0,0,0,0
62,18,89,2758,1,1,0,0,0,0,0
62,19,89,2913,0,1,1,0,0,0,0
62,19,89,2630,0,,0,0,0,0,0
62,19,89,2270,0,,1,0,0,0,1
62,18,89,2448,1,1,0,0,0,0,0
62,18,89,2346,1,,0,0,0,0,0
62,19,89,2426,0,,0,0,0,0,0
62,19,89,2256,0,1,0,0,0,0,1
62,18,89,2431,1,1,0,0,0,0,0
62,18,89,2932,1,0,1,0,0,0,0
62,18,89,2677,1,,0,0,0,0,0
62,18,89,2972,1,1,0,0,0,0,1
62,18,89,2411,1,,0,0,0,0,0
62,19,89,2635,0,1,0,0,0,0,0
62,18,89,2561,1,1,0,0,0,0,1
62,18,89,2845,1,0,1,0,0,0,0
62,18,89,2677,1,1,0,0,0,0,0
62,18,89,3992,1,1,1,0,0,0,0
62,18,89,2845,1,0,0,0,0,0,0
62,19,89,2999,0,,0,0,0,0,0
62,18,89,2814,1,1,0,0,0,0,0
62,19,89,2651,0,,0,0,0,0,0
62,19,89,2436,0,1,0,0,0,0,0
62,19,89,2751,0,1,0,0,0,0,0
62,18,89,2406,1,,0,0,0,0,0
62,18,89,2963,1,1,0,0,0,0,0
62,19,89,3043,0,1,1,0,0,0,0
62,18,89,2885,1,1,1,0,0,0,1
62,18,89,2752,1,1,0,0,0,0,0
62,19,89,2902,0,,0,0,0,0,0
62,19,89,3196,0,,1,0,0,0,0
62,19,89,,0,,0,0,0,0,0
62,19,89,4618,0,0,0,0,0,0,0
62,18,89,2614,1,1,0,0,0,0,0
62,19,89,3885,0,,0,0,0,0,1
62,18,89,2729,1,1,1,0,0,0,0
62,18,89,3191,1,0,1,0,0,0,0
62,18,89,2406,1,,1,0,0,0,0
62,18,89,3008,1,1,0,0,0,0,0
62,18,89,2436,1,1,0,0,0,0,0
62,18,89,2503,1,1,0,0,0,0,1
62,18,89,3218,1,,0,0,0,0,0
62,19,89,2656,0,1,0,0,0,0,0
62,19,90,2620,0,1,1,0,0,0,0
62,19,90,2747,0,1,0,0,0,0,0
62,18,90,2480,1,0,1,0,0,0,0
62,19,90,1805,0,,0,0,0,0,1
62,18,90,2730,1,1,0,0,0,0,0
62,19,90,3897,0,1,1,0,0,0,1
62,18,90,4114,1,1,1,0,0,0,1
62,18,90,2604,1,1,0,0,0,0,1
62,18,90,3314,1,,1,0,0,0,0
62,19,90,2992,0,0,1,0,0,0,0
62,19,90,3783,0,1,0,0,0,0,0
62,19,90,2416,0,1,0,0,0,0,0
62,19,90,2284,0,1,0,0,0,0,0
62,18,90,3097,1,1,0,0,0,0,0
62,19,90,2416,0,,0,0,0,0,0
62,18,90,2698,1,1,0,0,0,0,0
62,19,90,2549,0,,0,0,0,0,0
62,18,90,2730,1,1,1,0,0,0,0
62,19,90,2846,0,1,0,0,0,0,1
62,19,90,3348,0,,1,0,0,0,0
62,19,90,2646,0,1,1,0,0,0,0
62,19,90,2720,0,1,0,0,0,0,1
62,18,90,2512,1,0,1,0,0,0,0
62,19,90,2850,0,,0,0,0,0,0
62,19,90,3348,0,,0,0,0,0,0
62,19,90,2628,0,,1,0,0,0,0
62,18,90,3306,1,1,1,0,0,0,0
62,19,90,2416,0,,0,0,0,0,0
62,19,90,2860,0,1,0,0,0,0,0
62,18,90,4368,1,1,0,0,0,0,1
62,18,90,3632,1,1,0,0,0,0,0
62,19,90,3816,0,1,1,0,0,0,0
62,18,90,2224,1,1,1,0,0,0,0
62,19,90,2373,0,1,0,0,0,0,0
62,19,90,2262,0,0,1,0,0,0,0
62,18,90,2961,1,0,1,0,0,0,0
62,19,90,2992,0,1,0,0,0,0,0
62,19,90,2992,0,1,1,0,0,0,0
62,18,90,2239,1,,0,0,0,0,0
62,18,90,3278,1,0,1,0,0,0,0
62,19,90,4404,0,,0,0,0,0,1
62,19,90,2331,0,0,1,0,0,0,0
62,19,90,2416,0,,0,0,0,0,0
62,18,90,2437,1,1,0,0,0,0,0
62,19,90,3216,0,0,1,0,0,0,0
62,19,90,3075,0,1,0,0,0,0,0
62,18,90,2758,1,0,1,0,0,0,0
62,19,90,2560,0,,0,0,0,0,0
62,18,90,2774,1,1,0,0,0,0,1
62,19,90,3305,0,1,0,0,0,0,0
62,18,90,2395,1,1,0,0,0,0,1
62,18,91,2753,1,1,0,0,0,0,0
62,19,91,2553,0,1,1,0,0,0,0
62,18,91,3116,1,,0,0,0,0,0
62,18,91,2540,1,,0,0,0,0,0
62,18,91,2197,1,0,0,0,0,0,0
62,19,91,2292,0,1,0,0,0,0,1
62,18,91,2749,1,0,1,0,0,0,0
62,19,91,2278,0,,1,0,0,0,0
62,19,91,3411,0,,0,0,0,0,1
62,18,91,2708,1,1,0,0,0,0,1
62,19,91,2507,0,1,1,0,0,0,0
62,19,91,3522,0,0,1,0,0,0,0
62,18,91,2247,1,1,0,0,0,0,1
62,19,91,2693,0,0,1,0,0,0,0
62,18,91,2720,1,1,0,0,0,0,0
62,18,91,2361,1,,1,0,0,0,0
62,19,91,2417,0,1,1,0,0,0,0
62,19,91,2606,0,1,1,0,0,0,0
62,18,91,2726,1,,0,0,0,0,0
62,19,91,2532,0,1,0,0,0,0,0
62,18,91,3027,1,,0,0,0,0,0
62,19,91,2462,0,0,1,0,0,0,0
62,19,91,2606,0,1,1,0,0,0,0
62,19,91,3120,0,,0,0,0,0,0
62,18,91,2636,1,1,0,0,0,0,0
62,19,91,2014,0,1,0,0,0,0,1
62,19,91,3481,0,1,0,0,0,0,1
62,19,91,2853,0,0,1,0,0,0,0
62,19,91,2599,0,1,0,0,0,0,0
62,18,91,2746,1,0,0,0,0,0,0
62,18,91,2285,1,1,0,0,0,0,0
62,18,91,2735,1,1,1,0,0,0,0
62,18,91,3027,1,1,0,0,0,0,0
62,18,91,2144,1,,0,0,0,0,0
62,18,91,3067,1,,0,0,0,0,0
62,19,91,2939,0,0,0,0,0,0,0
62,19,91,2708,0,,0,0,0,0,1
62,18,91,2304,1,1,0,0,0,0,0
62,19,91,2536,0,0,1,0,0,0,0
62,18,91,2292,1,1,0,0,0,0,1
62,19,91,3217,0,0,1,0,0,0,0
62,18,91,2053,1,1,1,0,0,0,0
62,18,91,2281,1,,0,0,0,0,0
62,18,91,2431,1,,0,0,0,0,0
62,18,91,2576,1,1,0,0,0,0,1
62,18,91,2380,1,1,0,0,0,0,0
62,19,91,3239,0,1,0,0,0,0,0
62,19,91,2330,0,1,0,0,0,0,1
62,18,91,2802,1,,0,0,0,0,0
62,18,91,2304,1,,0,0,0,0,0
62,19,91,,0,,0,0,0,0,0
62,18,91,2330,1,1,0,0,0,0,1
62,18,91,2438,1,1,0,0,0,0,1
62,19,91,2507,0,1,0,0,0,0,0
62,18,91,2705,1,1,0,0,0,0,1
62,18,92,3395,1,1,0,0,0,0,1
62,19,92,2463,0,1,0,0,0,0,1
62,18,92,2535,1,1,0,0,0,0,0
62,19,92,2305,0,1,0,0,0,0,1
62,18,92,4949,1,1,1,0,0,0,0
62,18,92,2829,1,1,0,0,0,0,0
62,18,92,2514,1,1,0,0,0,0,0
62,18,92,2346,1,1,1,0,0,0,0
62,18,92,2807,1,0,1,0,0,0,0
62,18,92,2825,1,0,0,0,0,0,0
62,19,92,3218,0,0,1,0,0,0,0
62,19,92,2948,0,1,0,0,0,0,0
62,18,92,2819,1,,0,0,0,0,0
62,18,92,2928,1,,1,0,0,0,0
62,18,92,3115,1,1,1,0,0,0,0
62,18,92,2240,1,1,1,0,0,0,0
62,19,92,2951,0,1,1,0,0,0,0
62,19,92,3070,0,1,1,0,0,0,0
62,19,92,2566,0,,0,0,0,0,1
62,18,92,2724,1,,0,0,0,0,0
62,19,92,3014,0,,0,0,0,0,0
62,18,92,2677,1,1,1,0,0,0,1
62,18,92,2173,1,,0,0,0,0,0
62,18,92,3395,1,1,0,0,0,0,1
62,19,92,2402,0,1,1,0,0,0,0
62,19,92,2967,0,1,1,0,0,0,0
62,18,92,2555,1,0,1,0,0,0,0
62,19,92,3280,0,,0,0,0,0,0
62,18,92,3027,1,1,0,0,0,0,0
62,18,92,4054,1,1,0,0,0,0,1
62,19,92,3055,0,1,0,0,0,0,0
62,18,92,2728,1,1,0,0,0,0,0
62,18,92,1892,1,,0,0,0,0,1
62,19,92,2775,0,1,0,0,0,0,0
62,18,92,2924,1,0,0,0,0,0,0
62,18,92,2586,1,1,0,0,0,0,0
62,19,92,3405,0,,0,0,0,0,1
62,19,92,2106,0,0,1,0,0,0,1
62,18,92,2539,1,1,0,0,0,0,0
62,19,92,3055,0,,0,0,0,0,0
62,18,92,2682,1,1,0,0,0,0,0
62,19,92,2274,0,,0,0,0,0,0
62,19,92,3134,0,,0,0,0,0,0
62,18,92,2422,1,1,1,0,0,0,0
62,18,92,2535,1,1,1,0,0,0,0
62,19,92,3025,0,,0,0,0,0,0
62,19,92,2918,0,1,0,0,0,0,0
62,18,92,2605,1,,0,0,0,0,0
62,19,92,1892,0,1,0,0,0,0,1
62,18,92,2514,1,1,1,0,0,0,0
62,18,93,2965,1,0,1,1,0,0,0
62,18,93,2170,1,1,0,1,0,0,0
62,18,93,2967,1,1,1,1,0,0,0
62,19,93,3286,0,1,0,1,0,0,0
62,18,93,2319,1,1,0,1,0,0,1
62,18,93,3392,1,1,0,1,0,0,0
62,18,93,3274,1,1,0,1,0,0,1
62,18,93,3328,1,1,0,1,0,0,0
62,19,93,3002,0,1,1,1,0,0,0
62,18,93,2630,1,1,0,1,0,0,0
62,19,93,2392,0,1,0,1,0,0,0
62,18,93,3234,1,1,0,1,0,0,0
62,19,93,2597,0,1,1,1,0,0,0
62,19,93,3040,0,1,0,1,0,0,0
62,19,93,3096,0,,0,1,0,0,0
62,19,93,3220,0,,0,1,0,0,0
62,19,93,3040,0,1,1,1,0,0,0
62,19,93,2837,0,,1,1,0,0,0
62,18,93,2373,1,0,0,1,0,0,0
62,18,93,2315,1,1,0,1,0,0,0
62,19,93,4181,0,0,1,1,0,0,0
62,19,93,2887,0,,0,1,0,0,0
62,19,93,3716,0,,1,1,0,0,0
62,18,93,2237,1,0,0,1,0,0,1
62,19,93,2711,0,1,1,1,0,0,0
62,19,93,2625,0,1,1,1,0,0,0
62,19,93,3652,0,1,0,1,0,0,0
62,19,93,2792,0,1,1,1,0,0,0
62,18,93,2791,1,1,1,1,0,0,0
62,19,93,2826,0,,0,1,0,0,1
62,18,93,3359,1,1,0,1,0,0,1
62,19,93,3163,0,,0,1,0,0,1
62,19,93,3248,0,1,1,1,0,0,0
62,19,93,2716,0,1,0,1,0,0,0
62,19,93,3147,0,1,1,1,0,0,0
62,18,93,3312,1,,0,1,0,0,0
62,18,93,2949,1,1,0,1,0,0,0
62,18,93,2170,1,1,1,1,0,0,0
62,18,93,3360,1,,0,1,0,0,0
62,18,93,2400,1,1,0,1,0,0,0
62,19,93,3785,0,1,0,1,0,0,1
62,19,93,3164,0,,1,1,0,0,0
62,19,93,3428,0,,1,1,0,0,1
62,18,93,3413,1,1,0,1,0,0,0
62,19,93,2711,0,1,0,1,0,0,0
62,18,93,2926,1,0,1,1,0,0,0
62,18,93,2954,1,,0,1,0,0,0
62,18,93,2692,1,1,0,1,0,0,0
62,18,93,3428,1,1,0,1,0,0,1
62,19,93,3652,0,1,0,1,0,0,0
62,19,94,3899,0,,0,1,0,0,0
62,19,94,3874,0,,1,1,0,0,0
62,19,94,4338,0,1,0,1,0,0,1
62,18,94,3609,1,1,0,1,0,0,0
62,19,94,2396,0,0,1,1,0,0,0
62,19,94,0,0,,0,1,0,0,0
62,19,94,3451,0,0,1,1,0,0,0
62,19,94,4092,0,1,1,1,0,0,0
62,18,94,0,1,,0,1,0,0,0
62,19,94,3380,0,0,1,1,0,0,0
62,19,94,3514,0,,0,1,0,0,0
62,18,94,3688,1,1,0,1,0,0,0
62,19,94,4449,0,0,1,1,0,0,0
62,19,94,4464,0,,0,1,0,0,0
62,19,94,4678,0,,0,1,0,0,0
62,18,94,3050,1,,0,1,0,0,1
62,18,94,2717,1,1,0,1,0,0,0
62,19,94,3883,0,1,0,1,0,0,0
62,18,94,3859,1,1,0,1,0,0,0
62,19,94,4678,0,,0,1,0,0,0
62,18,94,4718,1,,0,1,0,0,1
62,19,94,3424,0,,0,1,0,0,0
62,18,94,3682,1,1,0,1,0,0,0
62,18,94,2795,1,0,0,1,0,0,0
